Vehicle_ID,GTA_Make,GTA_Model,Class,Real_World_Make,Real_World_Model,Price,Drivetrain,Shop,Top_Speed_MPH,Lap_Time,Weaponized,HSW,Imani,Bennys,Arena,Notes
702,Ubermacht,Surge,Sedans,BMW,Model_702,1824400,RWD,San Andreas Super Autos,118.12,1:1.356,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
703,Enus,Intruder,Sedans,BMW,Model_703,1826600,AWD,Legendary Motorsport,119.18,1:2.359,FALSE,FALSE,FALSE,TRUE,FALSE,Elegant sedan with refined styling and comfort
704,Ocelot,Stanier,Sedans,BMW,Model_704,1828800,RWD,San Andreas Super Autos,116.24,1:3.362,FALSE,FALSE,TRUE,FALSE,FALSE,Elegant sedan with refined styling and comfort
705,Cheval,Washington,Sedans,BMW,Model_705,1831000,AWD,Legendary Motorsport,117.30,1:1.365,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
706,Vapid,Asterope,Sedans,BMW,Model_706,1833200,RWD,San Andreas Super Autos,118.36,1:2.368,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
707,Albany,Ingot,Sedans,Cadillac,Model_707,1835400,AWD,Legendary Motorsport,119.42,1:3.371,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
708,Benefactor,Primo,Sedans,Mercedes-Benz,Model_708,1837600,RWD,San Andreas Super Autos,116.48,1:1.374,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
709,Ubermacht,Glendale,Sedans,BMW,Model_709,1839800,AWD,Legendary Motorsport,117.54,1:2.377,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
710,Enus,Regina,Sedans,BMW,Model_710,1842000,RWD,San Andreas Super Autos,118.60,1:3.380,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
711,Ocelot,Dilettante,Sedans,BMW,Model_711,1844200,AWD,Legendary Motorsport,119.66,1:1.383,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
712,Cheval,Asea,Sedans,BMW,Model_712,1846400,RWD,San Andreas Super Autos,116.72,1:2.386,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
713,Vapid,Emperor,Sedans,BMW,Model_713,1848600,AWD,Legendary Motorsport,117.78,1:3.389,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
714,Albany,Cognoscenti 2,Sedans,Cadillac,Model_714,1850800,RWD,San Andreas Super Autos,118.84,1:1.392,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
715,Benefactor,Windsor 2,Sedans,Mercedes-Benz,Model_715,1853000,AWD,Legendary Motorsport,119.90,1:2.395,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
716,Ubermacht,Schafter 2,Sedans,BMW,Model_716,1855200,RWD,San Andreas Super Autos,116.96,1:3.398,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
717,Enus,Super Diamond 2,Sedans,BMW,Model_717,1857400,AWD,Legendary Motorsport,117.02,1:1.401,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
718,Ocelot,Fugitive 2,Sedans,BMW,Model_718,1859600,RWD,San Andreas Super Autos,118.08,1:2.404,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
719,Cheval,Premier 2,Sedans,BMW,Model_719,1861800,AWD,Legendary Motorsport,119.14,1:3.407,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
720,Vapid,Oracle 2,Sedans,BMW,Model_720,1864000,RWD,San Andreas Super Autos,116.20,1:1.410,FALSE,FALSE,TRUE,FALSE,FALSE,Elegant sedan with refined styling and comfort
721,Albany,Tailgater 2,Sedans,Cadillac,Model_721,1866200,AWD,Legendary Motorsport,117.26,1:2.413,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
722,Benefactor,Surge 2,Sedans,Mercedes-Benz,Model_722,1868400,RWD,San Andreas Super Autos,118.32,1:3.416,FALSE,FALSE,FALSE,TRUE,FALSE,Elegant sedan with refined styling and comfort
723,Ubermacht,Intruder 2,Sedans,BMW,Model_723,1870600,AWD,Legendary Motorsport,119.38,1:1.419,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
724,Enus,Stanier 2,Sedans,BMW,Model_724,1872800,RWD,San Andreas Super Autos,116.44,1:2.422,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
725,Ocelot,Washington 2,Sedans,BMW,Model_725,1875000,AWD,Legendary Motorsport,117.50,1:3.425,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
726,Cheval,Asterope 2,Sedans,BMW,Model_726,1877200,RWD,San Andreas Super Autos,118.56,1:1.428,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
727,Vapid,Ingot 2,Sedans,BMW,Model_727,1879400,AWD,Legendary Motorsport,119.62,1:2.431,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
728,Albany,Primo 2,Sedans,Cadillac,Model_728,1881600,RWD,San Andreas Super Autos,116.68,1:3.434,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
729,Benefactor,Glendale 2,Sedans,Mercedes-Benz,Model_729,1883800,AWD,Legendary Motorsport,117.74,1:1.437,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
730,Ubermacht,Regina 2,Sedans,BMW,Model_730,1886000,RWD,San Andreas Super Autos,118.80,1:2.440,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
731,Enus,Dilettante 2,Sedans,BMW,Model_731,1888200,AWD,Legendary Motorsport,119.86,1:3.443,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
732,Ocelot,Asea 2,Sedans,BMW,Model_732,1890400,RWD,San Andreas Super Autos,116.92,1:1.446,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
733,Cheval,Emperor 2,Sedans,BMW,Model_733,1892600,AWD,Legendary Motorsport,117.98,1:2.449,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
734,Vapid,Cognoscenti 3,Sedans,BMW,Model_734,1894800,RWD,San Andreas Super Autos,118.04,1:3.452,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
735,Albany,Windsor 3,Sedans,Cadillac,Model_735,1897000,AWD,Legendary Motorsport,119.10,1:1.455,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
736,Benefactor,Schafter 3,Sedans,Mercedes-Benz,Model_736,1899200,RWD,San Andreas Super Autos,116.16,1:2.458,FALSE,FALSE,TRUE,FALSE,FALSE,Elegant sedan with refined styling and comfort
737,Ubermacht,Super Diamond 3,Sedans,BMW,Model_737,1901400,AWD,Legendary Motorsport,117.22,1:3.461,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
738,Enus,Fugitive 3,Sedans,BMW,Model_738,1903600,RWD,San Andreas Super Autos,118.28,1:1.464,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
739,Ocelot,Premier 3,Sedans,BMW,Model_739,1905800,AWD,Legendary Motorsport,119.34,1:2.467,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
740,Cheval,Oracle 3,Sedans,BMW,Model_740,1908000,RWD,San Andreas Super Autos,116.40,1:3.470,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
741,Vapid,Tailgater 3,Sedans,BMW,Model_741,1910200,AWD,Legendary Motorsport,117.46,1:1.473,FALSE,FALSE,FALSE,TRUE,FALSE,Elegant sedan with refined styling and comfort
742,Albany,Surge 3,Sedans,Cadillac,Model_742,1912400,RWD,San Andreas Super Autos,118.52,1:2.476,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
743,Benefactor,Intruder 3,Sedans,Mercedes-Benz,Model_743,1914600,AWD,Legendary Motorsport,119.58,1:3.479,FALSE,FALSE,FALSE,FALSE,FALSE,Elegant sedan with refined styling and comfort
744,Zirconium,Rumpo,Vans,Dodge,Model_744,744600,RWD,Warstock Cache & Carry,98.20,1:5.126,TRUE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
745,Vapid,Speedo,Vans,Ford,Model_745,745500,RWD,San Andreas Super Autos,99.25,1:6.130,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
746,Brute,Burrito,Vans,Dodge,Model_746,746400,AWD,San Andreas Super Autos,100.30,1:7.134,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
747,Bravado,Youga,Vans,Dodge,Model_747,747300,RWD,San Andreas Super Autos,101.35,1:5.138,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
748,Declasse,Bison,Vans,Chevrolet,Model_748,748200,RWD,Warstock Cache & Carry,98.40,1:6.142,FALSE,FALSE,FALSE,TRUE,FALSE,Versatile van for cargo and passenger transport
749,Zirconium,Bobcat XL,Vans,Dodge,Model_749,749100,AWD,San Andreas Super Autos,99.45,1:7.146,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
750,Vapid,Minivan,Vans,Ford,Model_750,750000,RWD,San Andreas Super Autos,100.50,1:5.150,TRUE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
751,Brute,Moonbeam,Vans,Dodge,Model_751,750900,RWD,San Andreas Super Autos,101.55,1:6.154,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
752,Bravado,Pony,Vans,Dodge,Model_752,751800,AWD,Warstock Cache & Carry,98.60,1:7.158,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
753,Declasse,Paradise,Vans,Chevrolet,Model_753,752700,RWD,San Andreas Super Autos,99.65,1:5.162,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
754,Zirconium,Gang Burrito,Vans,Dodge,Model_754,753600,RWD,San Andreas Super Autos,100.70,1:6.166,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
755,Vapid,Lost Slamvan,Vans,Ford,Model_755,754500,AWD,San Andreas Super Autos,101.75,1:7.170,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
756,Brute,Rumpo 2,Vans,Dodge,Model_756,755400,RWD,Warstock Cache & Carry,98.80,1:5.174,TRUE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
757,Bravado,Speedo 2,Vans,Dodge,Model_757,756300,RWD,San Andreas Super Autos,99.85,1:6.178,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
758,Declasse,Burrito 2,Vans,Chevrolet,Model_758,757200,AWD,San Andreas Super Autos,100.90,1:7.182,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
759,Zirconium,Youga 2,Vans,Dodge,Model_759,758100,RWD,San Andreas Super Autos,101.95,1:5.186,FALSE,FALSE,FALSE,TRUE,FALSE,Versatile van for cargo and passenger transport
760,Vapid,Bison 2,Vans,Ford,Model_760,759000,RWD,Warstock Cache & Carry,98.00,1:6.190,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
761,Brute,Bobcat XL 2,Vans,Dodge,Model_761,759900,AWD,San Andreas Super Autos,99.05,1:7.194,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
762,Bravado,Minivan 2,Vans,Dodge,Model_762,760800,RWD,San Andreas Super Autos,100.10,1:5.198,TRUE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
763,Declasse,Moonbeam 2,Vans,Chevrolet,Model_763,761700,RWD,San Andreas Super Autos,101.15,1:6.202,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
764,Zirconium,Pony 2,Vans,Dodge,Model_764,762600,AWD,Warstock Cache & Carry,98.20,1:7.206,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
765,Vapid,Paradise 2,Vans,Ford,Model_765,763500,RWD,San Andreas Super Autos,99.25,1:5.210,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
766,Brute,Gang Burrito 2,Vans,Dodge,Model_766,764400,RWD,San Andreas Super Autos,100.30,1:6.214,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
767,Bravado,Lost Slamvan 2,Vans,Dodge,Model_767,765300,AWD,San Andreas Super Autos,101.35,1:7.218,FALSE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
768,Declasse,Rumpo 3,Vans,Chevrolet,Model_768,766200,RWD,Warstock Cache & Carry,98.40,1:5.222,TRUE,FALSE,FALSE,FALSE,FALSE,Versatile van for cargo and passenger transport
769,Brute,Brickade,Utility,Peterbilt,Model_769,4794000,AWD,Warstock Cache & Carry,96.76,1:11.945,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
770,MTL,Stockade,Utility,Mack,Model_770,4800000,6WD,Warstock Cache & Carry,92.80,1:12.950,TRUE,FALSE,FALSE,FALSE,TRUE,Heavy-duty utility vehicle for commercial operations
771,Jobuilt,Boxville,Utility,International,Model_771,4806000,RWD,Warstock Cache & Carry,93.84,1:13.955,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
772,HVY,Mule,Utility,Peterbilt,Model_772,4812000,AWD,Warstock Cache & Carry,94.88,1:10.960,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
773,Maibatsu,Pounder,Utility,Mack,Model_773,4818000,6WD,Warstock Cache & Carry,95.92,1:11.965,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
774,Vapid,Phantom,Utility,International,Model_774,4824000,RWD,Warstock Cache & Carry,96.96,1:12.970,FALSE,FALSE,TRUE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
775,Brute,Hauler,Utility,Peterbilt,Model_775,4830000,AWD,Warstock Cache & Carry,92.00,1:13.975,TRUE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
776,MTL,Packer,Utility,Mack,Model_776,4836000,6WD,Warstock Cache & Carry,93.04,1:10.980,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
777,Jobuilt,Flatbed,Utility,International,Model_777,4842000,RWD,Warstock Cache & Carry,94.08,1:11.985,FALSE,FALSE,FALSE,FALSE,TRUE,Heavy-duty utility vehicle for commercial operations
778,HVY,Tiptruck,Utility,Peterbilt,Model_778,4848000,AWD,Warstock Cache & Carry,95.12,1:12.990,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
779,Maibatsu,Dump,Utility,Mack,Model_779,4854000,6WD,Warstock Cache & Carry,96.16,1:13.995,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
780,Vapid,Mixer,Utility,International,Model_780,4860000,RWD,Warstock Cache & Carry,92.20,1:10.000,TRUE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
781,Brute,Rubble,Utility,Peterbilt,Model_781,4866000,AWD,Warstock Cache & Carry,93.24,1:11.005,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
782,MTL,Tipper,Utility,Mack,Model_782,4872000,6WD,Warstock Cache & Carry,94.28,1:12.010,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
783,Jobuilt,Benson,Utility,International,Model_783,4878000,RWD,Warstock Cache & Carry,95.32,1:13.015,FALSE,FALSE,TRUE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
784,HVY,Yankee,Utility,Peterbilt,Model_784,4884000,AWD,Warstock Cache & Carry,96.36,1:10.020,FALSE,FALSE,FALSE,FALSE,TRUE,Heavy-duty utility vehicle for commercial operations
785,Maibatsu,Towtruck,Utility,Mack,Model_785,4890000,6WD,Warstock Cache & Carry,92.40,1:11.025,TRUE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
786,Vapid,Utility Truck,Utility,International,Model_786,4896000,RWD,Warstock Cache & Carry,93.44,1:12.030,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
787,Brute,Barracks,Utility,Peterbilt,Model_787,4902000,AWD,Warstock Cache & Carry,94.48,1:13.035,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
788,MTL,Crusader,Utility,Mack,Model_788,4908000,6WD,Warstock Cache & Carry,95.52,1:10.040,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
789,Jobuilt,Brickade,Utility,International,Model_789,4914000,RWD,Warstock Cache & Carry,96.56,1:11.045,FALSE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
790,HVY,Stockade,Utility,Peterbilt,Model_790,4920000,AWD,Warstock Cache & Carry,92.60,1:12.050,TRUE,FALSE,FALSE,FALSE,FALSE,Heavy-duty utility vehicle for commercial operations
791,Maibatsu,Boxville,Utility,Mack,Model_791,4926000,6WD,Warstock Cache & Carry,93.64,1:13.055,FALSE,FALSE,FALSE,FALSE,TRUE,Heavy-duty utility vehicle for commercial operations
792,Declasse,Draugur,Off-Road,Chevrolet,K5 Blazer,1495000,AWD,Warstock Cache & Carry,107.50,1:12.850,TRUE,FALSE,TRUE,FALSE,FALSE,Armored off-road SUV with military-grade protection and optional weaponization
